1;0.244844923898866;-0.0310639627059956;0.0451009639160272;0.170432065318355;0.240005039701934;-0.276825704691196;0.701104571908005;0.165882643671652;0.316824163417709;-0.275608852022251;0.0641701196317037;0.0790655253326639;0.00903720294423861;-0.273253698837311;0.179030607275230;-0.116132791801962;-0.249198237922323;-0.301996304076996;-0.316933453866062;-0.340350562258676;-0.0223992211662008;-0.0228014681393128;-0.0229268662188105;-0.0189888610550464;-0.0164602325320332;-0.0217649400393965;-0.0207082490376325;-0.0232827957842571;-0.0198083519035951;0.0192168535103067;0.0254335086539007
0.244844923898866;1;0.0302947540783424;0.873975178143072;0.932743016391870;0.896417583760219;-0.920607800785487;0.217041473250748;0.733239577146082;0.894563078626625;-0.871819745773389;0.687537430226540;0.721561250761119;0.694240893596722;-0.894097887366126;0.862146182463637;-0.919147373075535;-0.564891007082125;-0.561693139552303;-0.590038207212052;-0.607892117009200;0.00829450287334556;0.00323313840693842;0.00217280334394958;0.0168329694183921;0.0240416594510601;0.00854749896878975;0.0116816938169162;0.00255221540280068;0.0120537141547680;-0.0112333724085249;0.0205176289325863
-0.0310639627059956;0.0302947540783424;1;-0.119008569256398;0.0721150354853806;0.167897891540638;-0.151573039104056;0.0529808964400822;0.118865556133607;0.0818408483435008;-0.100755896741197;0.105702871466453;0.0905324054954514;0.103072989736759;-0.0638721735954136;0.0854263237503960;-0.0100259606020610;0.0525530448908298;0.0388961511604183;0.101029706679601;0.115054180522169;0.0329622890843024;0.0131966334768206;0.0119203678770627;0.0102155750866502;0.0132748155955944;0.00331819992617381;-0.00837896536676263;0.0161386130931020;0.0104698058026448;0.0206300079948707;-0.0511639623541451
0.0451009639160272;0.873975178143072;-0.119008569256398;1;0.747237287358364;0.604897132392582;-0.656587313384989;-0.177204371451875;0.398428350643560;0.596539974280193;-0.569204054148549;0.376659683502628;0.422344490711180;0.377218125349658;-0.605351979388551;0.581496080551318;-0.884688322009489;-0.752337763941941;-0.703451925608949;-0.755960785886647;-0.756459645102120;0.0130149829974552;0.00644070838337895;0.00466144182347717;0.0317829818665779;0.0445069597470574;0.0176246413460153;0.0250080237631058;0.00480516630482197;0.0229372772473832;-0.0257605997158439;0.0428672812667819
0.170432065318355;0.932743016391870;0.0721150354853806;0.747237287358364;1;0.900534764438977;-0.896189428059589;0.315169796488276;0.816726247469090;0.896715725304258;-0.873816219228571;0.793343793664668;0.823583843351844;0.680352198509063;-0.845257444570205;0.822476216120174;-0.839952936510813;-0.467242339012751;-0.418213062651342;-0.405083343366064;-0.410187952790752;0.0401438039005243;0.0305736662587270;0.0281084644457590;0.0632497031708709;0.0792126281143889;0.0453586305605676;0.0546370238804049;0.0287555215369729;0.0513520633412291;-0.0540106486522777;0.0365457840406043
0.240005039701934;0.896417583760219;0.167897891540638;0.604897132392582;0.900534764438977;1;-0.986300291097926;0.438632572273930;0.906330401012483;0.958909156653016;-0.961337098099919;0.870353634410598;0.877933862573640;0.867542721919783;-0.949596227567907;0.945726625932523;-0.776693241651387;-0.264391511448735;-0.284646460179344;-0.249673983580656;-0.264951900685750;0.00841086225839681;0.00535200275187221;0.00479879347831515;0.0115731080323915;0.0149283065748252;0.00760134190937495;0.00869538712340674;0.00516264875526312;0.00928797872847339;-0.00790145815608253;0.00517007416868034
-0.276825704691196;-0.920607800785487;-0.151573039104056;-0.656587313384989;-0.896189428059589;-0.986300291097926;1;-0.400610931283254;-0.838999346804764;-0.935492860899261;0.930085804229909;-0.794338186918587;-0.807837851045722;-0.821770512744196;0.935674782274778;-0.923155813867012;0.817749793189166;0.373187500226690;0.409674634301125;0.376953505547444;0.388313104305896;-0.00182237631662747;0.00141330744028703;0.00187746045206321;-0.00339069370815739;-0.00637098555470117;0.000274534954236309;-1,42E+09;0.00148374585721601;-0.00172106393628871;-0.000845411318865684;-0.00667165079180037
0.701104571908005;0.217041473250748;0.0529808964400822;-0.177204371451875;0.315169796488276;0.438632572273930;-0.400610931283254;1;0.520376690540565;0.488124439916868;-0.476451640247080;0.471071397792597;0.464815815925197;0.357285267641480;-0.410505057871946;0.372587788460966;-0.0127315824087179;0.206126607016314;0.133563853170467;0.187442288280386;0.158233622134365;-0.0245445547064949;-0.0158420161139727;-0.0145583146593822;-0.0278123131792990;-0.0347773874015674;-0.0191340459067403;-0.0198104910458965;-0.0158791098304766;-0.0232316303149678;0.0164547192833168;-0.000878498115129272
0.165882643671652;0.733239577146082;0.118865556133607;0.398428350643560;0.816726247469090;0.906330401012483;-0.838999346804764;0.520376690540565;1;0.940827751217307;-0.958408274509488;0.991222243684538;0.991108239175069;0.900202866671383;-0.888108999922821;0.920927081543809;-0.651754768871174;-0.0544509872047971;0.0127583634608143;0.0469520635375994;0.0283325546712521;0.00953181381960712;0.00783964806391912;0.00744741726162636;0.0125597665624032;0.0148320015678474;0.00996866968478957;0.0111956155038366;0.00764002106159874;0.0107620739289527;-0.0107800344836615;0.00215504105235095
0.316824163417709;0.894563078626625;0.0818408483435008;0.596539974280193;0.896715725304258;0.958909156653016;-0.935492860899261;0.488124439916868;0.940827751217307;1;-0.995999834328315;0.898952612267178;0.915847877281124;0.879217705262981;-0.976883456569200;0.970993631438452;-0.798591912592497;-0.280983719760159;-0.263462953664379;-0.264359522577559;-0.291988566753612;-0.00353417566888203;-0.00499650788073982;-0.00524591211810398;-0.00168574738532803;0.000309433104101600;-0.00402510809377212;-0.00347585544920146;-0.00517128560921333;-0.00273379028581554;0.00345935493210807;0.00896795036905040
-0.275608852022251;-0.871819745773389;-0.100755896741197;-0.569204054148549;-0.873816219228571;-0.961337098099919;0.930085804229909;-0.476451640247080;-0.958408274509488;-0.995999834328315;1;-0.923076900703855;-0.934813962226985;-0.907372678728119;0.974361814887870;-0.980473295734003;0.783999228534558;0.234016910823087;0.208693239225390;0.204554657403842;0.231059847257747;0.00724921505305743;0.00820849713884783;0.00826075052266212;0.00780315057283115;0.00712690594738410;0.00872456387261100;0.00919507095788327;0.00817993503465162;0.00779135888440905;-0.00929669564953567;-0.00548896106168389
0.0641701196317037;0.687537430226540;0.105702871466453;0.376659683502628;0.793343793664668;0.870353634410598;-0.794338186918587;0.471071397792597;0.991222243684538;0.898952612267178;-0.923076900703855;1;0.996890000721266;0.885623068737248;-0.836449620846056;0.886179952242504;-0.628198319127852;-0.0212991250666209;0.0726258111331124;0.114768281008255;0.102769721613846;0.0108137267961596;0.00917878805603520;0.00870465357589416;0.0154671185625485;0.0183837856464387;0.0122412117280024;0.0141892408511237;0.00882424907203026;0.0131135411378365;-0.0140396434319220;0.00490047507369122
0.0790655253326639;0.721561250761119;0.0905324054954514;0.422344490711180;0.823583843351844;0.877933862573640;-0.807837851045722;0.464815815925197;0.991108239175069;0.915847877281124;-0.934813962226985;0.996890000721266;1;0.879631168719950;-0.852345743557091;0.896980655611361;-0.663328119103011;-0.0777070975846812;0.0123308158057578;0.0546933882514532;0.0416394313843047;0.0126545570225827;0.00997178252832225;0.00923120017979887;0.0199834727858411;0.0247944124016393;0.0146352639367637;0.0176216386998937;0.00938651128366640;0.0163314929735373;-0.0175433136768174;0.0111726404651935
